6|HP:0001167|Abnormality of finger|967.0|['HP:0001167']
7|HP:0004097|Deviation of finger|377.0|['HP:0004097']
8|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
9|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
8|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
9|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
7|HP:0004207|Abnormal 5th finger morphology|371.0|['HP:0001167', 'HP:0004207']
8|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
9|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
6|HP:0030084|Clinodactyly|435.0|['HP:0030084']
7|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
5|HP:0045060|Aplasia/hypoplasia involving bones of the extremities|538.0|['HP:0009815', 'HP:0009825', 'HP:0009826', 'HP:0045060']
6|HP:0006496|Aplasia/hypoplasia involving bones of the upper limbs|461.0|['HP:0006496', 'HP:0009823', 'HP:0009824']
7|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
8|HP:0004279|Short palm|104.0|['HP:0004279']
2|HP:0040068|Abnormality of limb bone|1353.0|['HP:0002813', 'HP:0040064', 'HP:0040068']
3|HP:0002813|Abnormality of limb bone morphology|1353.0|['HP:0002813', 'HP:0040064', 'HP:0040068']
4|HP:0011297|Abnormality of digit|1183.0|['HP:0011297']
5|HP:0001167|Abnormality of finger|967.0|['HP:0001167']
6|HP:0004097|Deviation of finger|377.0|['HP:0004097']
7|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
7|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
6|HP:0004207|Abnormal 5th finger morphology|371.0|['HP:0001167', 'HP:0004207']
7|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
5|HP:0030084|Clinodactyly|435.0|['HP:0030084']
6|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
4|HP:0045060|Aplasia/hypoplasia involving bones of the extremities|538.0|['HP:0009815', 'HP:0009825', 'HP:0009826', 'HP:0045060']
5|HP:0006496|Aplasia/hypoplasia involving bones of the upper limbs|461.0|['HP:0006496', 'HP:0009823', 'HP:0009824']
6|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
7|HP:0004279|Short palm|104.0|['HP:0004279']
1|HP:0001197|Abnormality of prenatal development or birth|768.0|['HP:0001197']
2|HP:0001560|Abnormality of the amniotic fluid|315.0|['HP:0001560']
3|HP:0001562|Oligohydramnios|119.0|['HP:0001562']
2|HP:0002686|Prenatal maternal abnormality|128.0|['HP:0002686']
3|HP:0011436|Abnormal maternal serum screening|2.0|['HP:0011436']
4|HP:0011433|High maternal serum chorionic gonadotropin||['HP:0011433']
1|HP:0001507|Growth abnormality|2196.0|['HP:0001507']
2|HP:0001510|Growth delay|1512.0|['HP:0001510']
3|HP:0001511|Intrauterine growth retardation|459.0|['HP:0001510', 'HP:0001511']
2|HP:0004323|Abnormality of body weight|1449.0|['HP:0004323']
3|HP:0004325|Decreased body weight|1182.0|['HP:0004325']
4|HP:0001518|Small for gestational age|165.0|['HP:0001518']
1|HP:0001574|Abnormality of the integument|2181.0|['HP:0001574']
2|HP:0000951|Abnormality of the skin|1788.0|['HP:0000951']
3|HP:0011121|Abnormality of skin morphology|1661.0|['HP:0000951', 'HP:0011121']
4|HP:0010647|Abnormal elasticity of skin|173.0|['HP:0000951', 'HP:0010647']
5|HP:0008067|Abnormally lax or hyperextensible skin|128.0|['HP:0000973', 'HP:0000974', 'HP:0008067']
6|HP:0000974|Hyperextensible skin|57.0|['HP:0000974']
4|HP:0010648|Dermal translucency|11.0|['HP:0010648']
4|HP:0011354|Generalized abnormality of skin|844.0|['HP:0000951', 'HP:0011354']
5|HP:0001001|Abnormality of subcutaneous fat tissue|45.0|['HP:0001001', 'HP:0009124']
6|HP:0007552|Abnormal subcutaneous fat tissue distribution|8.0|['HP:0001001', 'HP:0007552', 'HP:0009124']
5|HP:0001005|Dermatological manifestations of systemic disorders|239.0|['HP:0001005']
6|HP:0000952|Jaundice|170.0|['HP:0000952']
7|HP:0006579|Prolonged neonatal jaundice|40.0|['HP:0000952', 'HP:0006579']
1|HP:0001871|Abnormality of blood and blood-forming tissues|1175.0|[]
2|HP:0001928|Abnormality of coagulation|179.0|['HP:0001928']
3|HP:0005542|Prolonged whole-blood clotting time|4.0|['HP:0005542']
1|HP:0001939|Abnormality of metabolism/homeostasis|2110.0|['HP:0001939', 'HP:0012337']
2|HP:0002904|Hyperbilirubinemia|70.0|['HP:0002904']
3|HP:0002908|Conjugated hyperbilirubinemia|19.0|['HP:0002904', 'HP:0002908']
2|HP:0004364|Abnormality of nitrogen compound homeostasis|113.0|['HP:0004364', 'HP:0012337']
3|HP:0002157|Azotemia|110.0|['HP:0002157']
4|HP:0001987|Hyperammonemia|50.0|['HP:0001987']
2|HP:0010876|Abnormality of circulating protein level|444.0|['HP:0010876']
3|HP:0012116|Abnormal albumin level|61.0|['HP:0012116']
4|HP:0003073|Hypoalbuminemia|60.0|['HP:0003073']
2|HP:0011013|Abnormality of carbohydrate metabolism/homeostasis|58.0|['HP:0001939', 'HP:0011013', 'HP:0012337']
3|HP:0011014|Abnormal glucose homeostasis|570.0|['HP:0011014', 'HP:0012337']
4|HP:0011015|Abnormality of blood glucose concentration|228.0|['HP:0011015']
5|HP:0001943|Hypoglycemia|206.0|['HP:0001943']
6|HP:0001998|Neonatal hypoglycemia|34.0|['HP:0001943', 'HP:0001998']
2|HP:0012379|Abnormal enzyme/coenzyme activity|205.0|['HP:0012379']
3|HP:0004379|Abnormality of alkaline phosphatase activity|73.0|['HP:0004379']
4|HP:0003155|Elevated alkaline phosphatase|66.0|['HP:0003155']
3|HP:0030948|Elevated gamma-glutamyltransferase activity|2.0|['HP:0030948']
2|HP:0100508|Abnormality of vitamin metabolism|56.0|['HP:0001939', 'HP:0100508']
3|HP:0100511|Abnormality of vitamin D metabolism|17.0|['HP:0001939', 'HP:0100508', 'HP:0100511']
4|HP:0031414|High serum calcifediol||['HP:0031414']
1|HP:0003549|Abnormality of connective tissue|1254.0|['HP:0003549']
2|HP:0009124|Abnormal adipose tissue morphology|196.0|['HP:0009124']
3|HP:0001001|Abnormality of subcutaneous fat tissue|45.0|['HP:0001001', 'HP:0009124']
4|HP:0007552|Abnormal subcutaneous fat tissue distribution|8.0|['HP:0001001', 'HP:0007552', 'HP:0009124']
1|HP:0025031|Abnormality of the digestive system|2414.0|['HP:0025031']
2|HP:0002012|Abnormality of the abdominal organs|1115.0|['HP:0000118', 'HP:0002012']
3|HP:0001392|Abnormality of the liver|934.0|['HP:0001392']
4|HP:0004297|Abnormality of the biliary system|313.0|['HP:0004297']
5|HP:0001080|Biliary tract abnormality|84.0|['HP:0001080', 'HP:0012440']
6|HP:0012440|Abnormal biliary tract morphology|64.0|['HP:0001080', 'HP:0012440']
7|HP:0001408|Bile duct proliferation|15.0|['HP:0001408']
5|HP:0001396|Cholestasis|221.0|['HP:0001396']
6|HP:0000952|Jaundice|170.0|['HP:0000952']
7|HP:0006579|Prolonged neonatal jaundice|40.0|['HP:0000952', 'HP:0006579']
6|HP:0001406|Intrahepatic cholestasis|14.0|['HP:0001396', 'HP:0001406']
4|HP:0031865|Abnormal liver physiology|14.0|['HP:0001392', 'HP:0031865']
5|HP:0001406|Intrahepatic cholestasis|14.0|['HP:0001396', 'HP:0001406']
4|HP:0410042|Abnormal liver morphology|760.0|['HP:0001392', 'HP:0410042']
5|HP:0001395|Hepatic fibrosis|111.0|['HP:0001395', 'HP:0002612']
6|HP:0001405|Periportal fibrosis|4.0|['HP:0001405']
2|HP:0025032|Abnormality of digestive system physiology|1747.0|['HP:0025031', 'HP:0025032']
3|HP:0011458|Abdominal symptom|1426.0|['HP:0011458']
4|HP:0011968|Feeding difficulties|803.0|['HP:0011968']
5|HP:0008872|Feeding difficulties in infancy|407.0|['HP:0008872', 'HP:0011968']
6|HP:0011470|Nasogastric tube feeding in infancy|14.0|['HP:0011470', 'HP:0040288']
1|HP:0040064|Abnormality of limbs|1857.0|['HP:0002813', 'HP:0040064']
2|HP:0002817|Abnormality of the upper limb|1338.0|['HP:0002813', 'HP:0002817', 'HP:0040064']
3|HP:0001155|Abnormality of the hand|1231.0|['HP:0001155']
4|HP:0001167|Abnormality of finger|967.0|['HP:0001167']
5|HP:0004097|Deviation of finger|377.0|['HP:0004097']
6|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
6|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
5|HP:0004207|Abnormal 5th finger morphology|371.0|['HP:0001167', 'HP:0004207']
6|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
4|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
5|HP:0004279|Short palm|104.0|['HP:0004279']
4|HP:0009484|Deviation of the hand or of fingers of the hand|389.0|['HP:0004097', 'HP:0009484']
5|HP:0004097|Deviation of finger|377.0|['HP:0004097']
6|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
6|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
4|HP:0100871|Abnormality of the palm|327.0|['HP:0100871']
5|HP:0004279|Short palm|104.0|['HP:0004279']
3|HP:0006496|Aplasia/hypoplasia involving bones of the upper limbs|461.0|['HP:0006496', 'HP:0009823', 'HP:0009824']
4|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
5|HP:0004279|Short palm|104.0|['HP:0004279']
2|HP:0009815|Aplasia/hypoplasia of the extremities|579.0|['HP:0009815']
3|HP:0045060|Aplasia/hypoplasia involving bones of the extremities|538.0|['HP:0009815', 'HP:0009825', 'HP:0009826', 'HP:0045060']
4|HP:0006496|Aplasia/hypoplasia involving bones of the upper limbs|461.0|['HP:0006496', 'HP:0009823', 'HP:0009824']
5|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
6|HP:0004279|Short palm|104.0|['HP:0004279']
2|HP:0040068|Abnormality of limb bone|1353.0|['HP:0002813', 'HP:0040064', 'HP:0040068']
3|HP:0002813|Abnormality of limb bone morphology|1353.0|['HP:0002813', 'HP:0040064', 'HP:0040068']
4|HP:0011297|Abnormality of digit|1183.0|['HP:0011297']
5|HP:0001167|Abnormality of finger|967.0|['HP:0001167']
6|HP:0004097|Deviation of finger|377.0|['HP:0004097']
7|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
7|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
6|HP:0004207|Abnormal 5th finger morphology|371.0|['HP:0001167', 'HP:0004207']
7|HP:0009179|Deviation of the 5th finger|276.0|['HP:0004097', 'HP:0009179']
8|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
5|HP:0030084|Clinodactyly|435.0|['HP:0030084']
6|HP:0040019|Finger clinodactyly|300.0|['HP:0030084', 'HP:0040019']
7|HP:0004209|Clinodactyly of the 5th finger|275.0|['HP:0004209', 'HP:0030084', 'HP:0040019']
4|HP:0045060|Aplasia/hypoplasia involving bones of the extremities|538.0|['HP:0009815', 'HP:0009825', 'HP:0009826', 'HP:0045060']
5|HP:0006496|Aplasia/hypoplasia involving bones of the upper limbs|461.0|['HP:0006496', 'HP:0009823', 'HP:0009824']
6|HP:0005927|Aplasia/hypoplasia involving bones of the hand|430.0|['HP:0005927']
7|HP:0004279|Short palm|104.0|['HP:0004279']
